Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
Mourn,Fun at the Geysers,25,['spanish post-punk'],pulp,0.456,0.961,7,-4.353,1,0.0772,0.000288,0.00201,0.366,0.712,76.547,2XC3UsKero8x1dAgOdwhNg,spotify:track:2XC3UsKero8x1dAgOdwhNg,https://api.spotify.com/v1/tracks/2XC3UsKero8x1dAgOdwhNg,https://api.spotify.com/v1/audio-analysis/2XC3UsKero8x1dAgOdwhNg,118720,4
The Sonics,Have Love Will Travel,58,"['classic garage rock', 'freakbeat', 'garage rock', 'protopunk', 'psychedelic rock', 'punk', 'punk blues']",Legendary,0.506,0.948,10,-5.626,1,0.105,0.727,0,0.0904,0.934,130.195,2uXkW8uJcOIhlbUatEPLPs,spotify:track:2uXkW8uJcOIhlbUatEPLPs,https://api.spotify.com/v1/tracks/2uXkW8uJcOIhlbUatEPLPs,https://api.spotify.com/v1/audio-analysis/2uXkW8uJcOIhlbUatEPLPs,160400,4
Royal Blood,Lights Out,62,"['brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']",Rock Save the Queen,0.501,0.824,0,-7.25,1,0.0413,0.000127,0.000311,0.0922,0.57,89.972,1060gzllf4b0UETAXisR5l,spotify:track:1060gzllf4b0UETAXisR5l,https://api.spotify.com/v1/tracks/1060gzllf4b0UETAXisR5l,https://api.spotify.com/v1/audio-analysis/1060gzllf4b0UETAXisR5l,236427,4
Winnetka Bowling League,barcelona,56,"['indie pop', 'indie poptimism', 'la pop', 'modern alternative rock', 'modern rock']",New Noise,0.549,0.86,10,-4.147,1,0.0498,0.017,4.26E-06,0.206,0.512,83.971,3Ye0p2mpBSyOW4ewtnvX3w,spotify:track:3Ye0p2mpBSyOW4ewtnvX3w,https://api.spotify.com/v1/tracks/3Ye0p2mpBSyOW4ewtnvX3w,https://api.spotify.com/v1/audio-analysis/3Ye0p2mpBSyOW4ewtnvX3w,225413,4
Jacob Banks,Parade,54,"['modern alternative rock', 'uk contemporary r&b']",Blues & Roots Rock,0.574,0.691,6,-7.805,0,0.0336,0.0142,0.000431,0.169,0.767,95.009,6qzA5ZUivvw1FCZJSVYoNE,spotify:track:6qzA5ZUivvw1FCZJSVYoNE,https://api.spotify.com/v1/tracks/6qzA5ZUivvw1FCZJSVYoNE,https://api.spotify.com/v1/audio-analysis/6qzA5ZUivvw1FCZJSVYoNE,136632,4
Kings of Leon,The Bucket,58,"['modern rock', 'rock']",Deep Dive: 00s Rock,0.494,0.637,0,-6.004,1,0.0336,0.0789,2.77E-05,0.215,0.175,140.034,5LZSXhywLD0CXBPQs3ULoL,spotify:track:5LZSXhywLD0CXBPQs3ULoL,https://api.spotify.com/v1/tracks/5LZSXhywLD0CXBPQs3ULoL,https://api.spotify.com/v1/audio-analysis/5LZSXhywLD0CXBPQs3ULoL,175547,4
Spoon,Breakdown - Live,36,"['alternative dance', 'alternative rock', 'austindie', 'dance-punk', 'indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'rock']",Rock Covers,0.778,0.373,9,-10.016,0,0.0403,0.661,0.000309,0.125,0.466,114.466,2VABnLXiKxZhFvDRUSHr3q,spotify:track:2VABnLXiKxZhFvDRUSHr3q,https://api.spotify.com/v1/tracks/2VABnLXiKxZhFvDRUSHr3q,https://api.spotify.com/v1/audio-analysis/2VABnLXiKxZhFvDRUSHr3q,163696,4
The Futureheads,Hounds of Love,56,"['alternative dance', 'british indie rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'north east england indie']",Power Pop,0.36,0.895,9,-3.795,1,0.117,0.0329,1.18E-06,0.06,0.424,168.214,7mAF2MJdbNT75VrVcgwT6F,spotify:track:7mAF2MJdbNT75VrVcgwT6F,https://api.spotify.com/v1/tracks/7mAF2MJdbNT75VrVcgwT6F,https://api.spotify.com/v1/audio-analysis/7mAF2MJdbNT75VrVcgwT6F,182680,4
tortuganónima,Ukiyo,33,"['chilean indie', 'math rock latinoamericano']",Math Rock,0.347,0.921,0,-6.102,1,0.0439,0.074,0.819,0.175,0.487,94.027,3Gp9E9NXg7JLVpQXV9y19D,spotify:track:3Gp9E9NXg7JLVpQXV9y19D,https://api.spotify.com/v1/tracks/3Gp9E9NXg7JLVpQXV9y19D,https://api.spotify.com/v1/audio-analysis/3Gp9E9NXg7JLVpQXV9y19D,313250,4
Arctic Monkeys,Only Ones Who Know,62,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",00s Soft Rock,0.29,0.399,7,-10.696,0,0.0338,0.902,0.0019,0.105,0.0965,128.37,71ytDkCnYc11VRiRCrhDHX,spotify:track:71ytDkCnYc11VRiRCrhDHX,https://api.spotify.com/v1/tracks/71ytDkCnYc11VRiRCrhDHX,https://api.spotify.com/v1/audio-analysis/71ytDkCnYc11VRiRCrhDHX,184760,5
Oasis,Wonderwall,78,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",90s Soft Rock,0.378,0.896,2,-4.066,1,0.0407,0.000452,0,0.194,0.469,174.302,5qqabIl2vWzo9ApSC317sa,spotify:track:5qqabIl2vWzo9ApSC317sa,https://api.spotify.com/v1/tracks/5qqabIl2vWzo9ApSC317sa,https://api.spotify.com/v1/audio-analysis/5qqabIl2vWzo9ApSC317sa,258773,4
Jared Leto,City of Angels (Acoustic),40,[],Rocktail Hour,0.467,0.332,2,-10.83,1,0.0278,0.595,0,0.145,0.161,105.056,7Jw6Rs78eNe7PfnYz8lRII,spotify:track:7Jw6Rs78eNe7PfnYz8lRII,https://api.spotify.com/v1/tracks/7Jw6Rs78eNe7PfnYz8lRII,https://api.spotify.com/v1/audio-analysis/7Jw6Rs78eNe7PfnYz8lRII,266840,4
Iggy Pop,The Passenger,73,"['alternative rock', 'art rock', 'classic rock', 'glam rock', 'new wave', 'permanent wave', 'post-punk', 'protopunk', 'punk', 'rock']",Workday: Rock Classics,0.498,0.889,0,-5.413,1,0.0546,0.0947,1.62E-06,0.733,0.696,134.88,15BQ7vEDv2LJuh8TxWIhtd,spotify:track:15BQ7vEDv2LJuh8TxWIhtd,https://api.spotify.com/v1/tracks/15BQ7vEDv2LJuh8TxWIhtd,https://api.spotify.com/v1/audio-analysis/15BQ7vEDv2LJuh8TxWIhtd,283360,4
Highly Suspect,Lydia,53,"['modern alternative rock', 'modern rock', 'post-grunge', 'rock']",Dirty Rock,0.417,0.706,6,-4.652,0,0.0945,0.00933,0.000572,0.474,0.512,127.884,3pUTJPIxhaMMFKhiMnfi1R,spotify:track:3pUTJPIxhaMMFKhiMnfi1R,https://api.spotify.com/v1/tracks/3pUTJPIxhaMMFKhiMnfi1R,https://api.spotify.com/v1/audio-analysis/3pUTJPIxhaMMFKhiMnfi1R,242560,4
Parachute,Without You,61,"['acoustic pop', 'charlottesville indie', 'indiecoustica', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",10s Pop Rock,0.564,0.864,4,-5.121,1,0.0341,0.0761,0,0.182,0.534,95.984,6R6ux6KaKrhAg2EIB2krdU,spotify:track:6R6ux6KaKrhAg2EIB2krdU,https://api.spotify.com/v1/tracks/6R6ux6KaKrhAg2EIB2krdU,https://api.spotify.com/v1/audio-analysis/6R6ux6KaKrhAg2EIB2krdU,228933,4
Taking Back Sunday,Cute Without The 'E' (Cut From The Team),68,"['emo', 'pop punk']",2000s Screamo,0.398,0.89,1,-2.248,0,0.0473,0.0252,0,0.0472,0.572,95.095,6OyKBwLzq4h15XmxeWf5n4,spotify:track:6OyKBwLzq4h15XmxeWf5n4,https://api.spotify.com/v1/tracks/6OyKBwLzq4h15XmxeWf5n4,https://api.spotify.com/v1/audio-analysis/6OyKBwLzq4h15XmxeWf5n4,212938,4
Barns Courtney,Hard To Be Alone,44,"['modern alternative rock', 'modern rock', 'rock']",Stripped Down,0.414,0.476,3,-6.52,1,0.0302,0.91,0,0.0863,0.24,94.087,14NNdJ03Vt6QfrY99FpmE5,spotify:track:14NNdJ03Vt6QfrY99FpmE5,https://api.spotify.com/v1/tracks/14NNdJ03Vt6QfrY99FpmE5,https://api.spotify.com/v1/audio-analysis/14NNdJ03Vt6QfrY99FpmE5,182053,4
The Lemon Pipers,Green Tambourine,44,"['bubblegum pop', 'classic garage rock', 'folk rock', 'freakbeat', 'merseybeat']",Psychedelic Rock,0.503,0.614,7,-7.814,1,0.0283,0.123,0.023,0.17,0.313,111.148,70jnaGaj1rtpyABfUURpvr,spotify:track:70jnaGaj1rtpyABfUURpvr,https://api.spotify.com/v1/tracks/70jnaGaj1rtpyABfUURpvr,https://api.spotify.com/v1/audio-analysis/70jnaGaj1rtpyABfUURpvr,147000,4
Keef Hartley Band,Sinnin' For You,24,"['blues rock', 'british blues', 'psychedelic blues-rock', 'psychedelic rock']",Woodstock,0.396,0.436,5,-15.616,1,0.0411,0.254,0.469,0.125,0.389,139.664,3PdayPRO99dPqD0XaiuRsq,spotify:track:3PdayPRO99dPqD0XaiuRsq,https://api.spotify.com/v1/tracks/3PdayPRO99dPqD0XaiuRsq,https://api.spotify.com/v1/audio-analysis/3PdayPRO99dPqD0XaiuRsq,350760,4
The Beatles,Oh! Darling - 2019 Mix,50,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",Power Ballads,0.437,0.669,4,-6.524,1,0.0395,0.0344,0.00395,0.347,0.514,173.67,3UHv8SSIkNUDRBUHJx3Cg6,spotify:track:3UHv8SSIkNUDRBUHJx3Cg6,https://api.spotify.com/v1/tracks/3UHv8SSIkNUDRBUHJx3Cg6,https://api.spotify.com/v1/audio-analysis/3UHv8SSIkNUDRBUHJx3Cg6,207147,3
Steppenwolf,Born To Be Wild,73,"['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']",Rock School,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,63OFKbMaZSDZ4wtesuuq6f,spotify:track:63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/tracks/63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/audio-analysis/63OFKbMaZSDZ4wtesuuq6f,210373,4
Queen,Another One Bites The Dust - Remastered 2011,82,"['classic rock', 'glam rock', 'rock']",Rock Classics,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,5vdp5UmvTsnMEMESIF2Ym7,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7,214653,4
The Killers,Caution - Radio Edit,61,"['dance rock', 'modern rock', 'permanent wave', 'rock']",Full Volume,0.278,0.931,7,-3.719,1,0.121,0.00525,5.78E-06,0.144,0.167,178.346,4cI2rd2D44mBjwUVFxTkUZ,spotify:track:4cI2rd2D44mBjwUVFxTkUZ,https://api.spotify.com/v1/tracks/4cI2rd2D44mBjwUVFxTkUZ,https://api.spotify.com/v1/audio-analysis/4cI2rd2D44mBjwUVFxTkUZ,228040,4
Paul Simon,You Can Call Me Al,76,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",Yacht Rock,0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,0qxYx4F3vm1AOnfux6dDxP,spotify:track:0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/tracks/0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/audio-analysis/0qxYx4F3vm1AOnfux6dDxP,280000,4
Sting,It's Probably Me,60,"['permanent wave', 'soft rock', 'sophisti-pop']",Soft Rock,0.791,0.41,4,-12.604,0,0.084,0.167,4.38E-06,0.0763,0.511,91.021,1X3Vb1oIAW6Ee22JZAEi59,spotify:track:1X3Vb1oIAW6Ee22JZAEi59,https://api.spotify.com/v1/tracks/1X3Vb1oIAW6Ee22JZAEi59,https://api.spotify.com/v1/audio-analysis/1X3Vb1oIAW6Ee22JZAEi59,302040,4
The Clash,The Magnificent Seven - Remastered,56,"['classic rock', 'permanent wave', 'punk', 'rock']",Deep Dive: 80s Rock,0.799,0.789,0,-8.208,1,0.0395,0.0595,0,0.0338,0.831,116.083,3Ro71R8Vpy166E2PuQDSc8,spotify:track:3Ro71R8Vpy166E2PuQDSc8,https://api.spotify.com/v1/tracks/3Ro71R8Vpy166E2PuQDSc8,https://api.spotify.com/v1/audio-analysis/3Ro71R8Vpy166E2PuQDSc8,333520,4
TOTO,Georgy Porgy,61,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",70s Soft Rock,0.799,0.783,11,-7.703,0,0.0847,0.0519,0.0213,0.127,0.918,97.207,5jQcJ2st6yHWhUBjoDoZPH,spotify:track:5jQcJ2st6yHWhUBjoDoZPH,https://api.spotify.com/v1/tracks/5jQcJ2st6yHWhUBjoDoZPH,https://api.spotify.com/v1/audio-analysis/5jQcJ2st6yHWhUBjoDoZPH,247587,4
BONES UK,Pretty Waste,51,"['modern alternative rock', 'slayer']",Women of Rock,0.66,0.835,4,-3.79,1,0.114,0.0001,0.000443,0.247,0.544,94.014,1j6XqVdSE5KlgfOxfXwiGX,spotify:track:1j6XqVdSE5KlgfOxfXwiGX,https://api.spotify.com/v1/tracks/1j6XqVdSE5KlgfOxfXwiGX,https://api.spotify.com/v1/audio-analysis/1j6XqVdSE5KlgfOxfXwiGX,170500,4
Beware Of Darkness,Howl,46,['modern hard rock'],Pure Rock & Roll,0.23,0.888,2,-3.414,1,0.0512,0.000776,0.000292,0.414,0.368,90.716,1Lfnkm8oTtL4YAAzhW9lFy,spotify:track:1Lfnkm8oTtL4YAAzhW9lFy,https://api.spotify.com/v1/tracks/1Lfnkm8oTtL4YAAzhW9lFy,https://api.spotify.com/v1/audio-analysis/1Lfnkm8oTtL4YAAzhW9lFy,243823,4
The Specials,A Message to You Rudy - 2002 Remaster,64,"['punk', 'ska', 'ska revival']",Legendary,0.906,0.45,0,-8.003,1,0.0627,0.149,0.000232,0.168,0.969,103.476,5dRfBz5ZXJc5gZJsNM04nn,spotify:track:5dRfBz5ZXJc5gZJsNM04nn,https://api.spotify.com/v1/tracks/5dRfBz5ZXJc5gZJsNM04nn,https://api.spotify.com/v1/audio-analysis/5dRfBz5ZXJc5gZJsNM04nn,172600,4
COLISION,Knees,10,[],French Noise,0.43,0.637,1,-8.777,1,0.0317,1.73E-05,0.821,0.348,0.269,79.989,49WaJosNna7DBveejaBjra,spotify:track:49WaJosNna7DBveejaBjra,https://api.spotify.com/v1/tracks/49WaJosNna7DBveejaBjra,https://api.spotify.com/v1/audio-analysis/49WaJosNna7DBveejaBjra,188440,4
Duran Duran,Falling Down (feat. Justin Timberlake),39,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",00s Pop Rock,0.55,0.697,11,-4.602,1,0.0258,6.69E-05,0.03,0.0958,0.543,85.995,3DouEusx0IYHCPhTQcpFJo,spotify:track:3DouEusx0IYHCPhTQcpFJo,https://api.spotify.com/v1/tracks/3DouEusx0IYHCPhTQcpFJo,https://api.spotify.com/v1/audio-analysis/3DouEusx0IYHCPhTQcpFJo,339933,4
Radiohead,Everything In Its Right Place,66,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",00s Rock Anthems,0.296,0.463,5,-11.412,0,0.0449,0.705,0.0482,0.0954,0.0629,123.943,2kRFrWaLWiKq48YYVdGcm8,spotify:track:2kRFrWaLWiKq48YYVdGcm8,https://api.spotify.com/v1/tracks/2kRFrWaLWiKq48YYVdGcm8,https://api.spotify.com/v1/audio-analysis/2kRFrWaLWiKq48YYVdGcm8,251427,5
The String Cheese Incident,Franklin's Tower (Live),25,"['jam band', 'jamgrass', 'progressive bluegrass']",The Lot,0.515,0.871,0,-8.263,1,0.0646,0.645,0.474,0.835,0.669,118.54,7bMisliKEpEEwzcR2Vvpu6,spotify:track:7bMisliKEpEEwzcR2Vvpu6,https://api.spotify.com/v1/tracks/7bMisliKEpEEwzcR2Vvpu6,https://api.spotify.com/v1/audio-analysis/7bMisliKEpEEwzcR2Vvpu6,525173,4
K.Flay,Four Letter Words,61,"['alt z', 'electropop', 'escape room', 'hip pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'rock']",Just Rock!,0.696,0.83,8,-4.866,1,0.146,0.0717,2.39E-06,0.171,0.677,138.057,0F7plvzEr2eu5aHZwW3uE7,spotify:track:0F7plvzEr2eu5aHZwW3uE7,https://api.spotify.com/v1/tracks/0F7plvzEr2eu5aHZwW3uE7,https://api.spotify.com/v1/audio-analysis/0F7plvzEr2eu5aHZwW3uE7,147562,4
Jet,Are You Gonna Be My Girl,76,"['modern rock', 'rock']",Ultimate Rock Gaming,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,305WCRhhS10XUcH6AEwZk6,spotify:track:305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/tracks/305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/audio-analysis/305WCRhhS10XUcH6AEwZk6,213800,4
Dirty Honey,The Wire,46,['modern hard rock'],New Noise,0.389,0.894,8,-4.237,1,0.0873,0.000621,0.000223,0.429,0.691,184.101,2jDgvn31FTHSYgTMavDv3v,spotify:track:2jDgvn31FTHSYgTMavDv3v,https://api.spotify.com/v1/tracks/2jDgvn31FTHSYgTMavDv3v,https://api.spotify.com/v1/audio-analysis/2jDgvn31FTHSYgTMavDv3v,185120,4
R.E.M.,Drive,62,"['alternative rock', 'athens indie', 'classic rock', 'permanent wave', 'pop rock', 'rock']",Soft Rock,0.467,0.432,7,-11.753,1,0.0283,0.175,0.001,0.226,0.238,142.642,3geRffSf6eAruhg23RkpKV,spotify:track:3geRffSf6eAruhg23RkpKV,https://api.spotify.com/v1/tracks/3geRffSf6eAruhg23RkpKV,https://api.spotify.com/v1/audio-analysis/3geRffSf6eAruhg23RkpKV,271333,4
Girafot,יש לו בחורות כמו מים,30,"['classic israeli pop', 'israeli pop', 'israeli rock']",מישהו שומע אותי,0.509,0.474,8,-11.636,0,0.0546,0.516,0.000185,0.183,0.491,110.109,72DenRywE6QQ2EHeVcH1Bh,spotify:track:72DenRywE6QQ2EHeVcH1Bh,https://api.spotify.com/v1/tracks/72DenRywE6QQ2EHeVcH1Bh,https://api.spotify.com/v1/audio-analysis/72DenRywE6QQ2EHeVcH1Bh,180813,4
Led Zeppelin,Custard Pie - 1990 Remaster,54,"['album rock', 'classic rock', 'hard rock', 'rock']",Deep Dive: 70s Rock,0.476,0.666,9,-9.309,1,0.0346,0.297,0.103,0.0316,0.855,182.107,5cgL1YdlGWR5KfncpAGFQk,spotify:track:5cgL1YdlGWR5KfncpAGFQk,https://api.spotify.com/v1/tracks/5cgL1YdlGWR5KfncpAGFQk,https://api.spotify.com/v1/audio-analysis/5cgL1YdlGWR5KfncpAGFQk,253867,4
The Aces,Stuck,49,"['alt z', 'electropop', 'indie pop', 'indie poptimism', 'pop']",Women of Rock,0.721,0.746,6,-4.247,0,0.0317,0.0114,0.0952,0.0844,0.705,124.968,0x8VeSHmhbRl9EUAdsEx6A,spotify:track:0x8VeSHmhbRl9EUAdsEx6A,https://api.spotify.com/v1/tracks/0x8VeSHmhbRl9EUAdsEx6A,https://api.spotify.com/v1/audio-analysis/0x8VeSHmhbRl9EUAdsEx6A,206467,4
Incubus,Aqueous Transmission,55,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rock']",Raised on Rock,0.415,0.456,9,-12.082,1,0.0352,0.00501,0.763,0.178,0.0935,151.937,5M67k54BVUDADZPryaqV1y,spotify:track:5M67k54BVUDADZPryaqV1y,https://api.spotify.com/v1/tracks/5M67k54BVUDADZPryaqV1y,https://api.spotify.com/v1/audio-analysis/5M67k54BVUDADZPryaqV1y,466560,4
Gun,Word Up - Radio Mix,46,['hard rock'],Deep Dive: 90s Rock,0.525,0.954,6,-7.325,0,0.0426,0.00131,0.0453,0.295,0.635,117.729,17CWwbHJ2ThM5MXj90ObrS,spotify:track:17CWwbHJ2ThM5MXj90ObrS,https://api.spotify.com/v1/tracks/17CWwbHJ2ThM5MXj90ObrS,https://api.spotify.com/v1/audio-analysis/17CWwbHJ2ThM5MXj90ObrS,260600,4
Highly Suspect,Lydia,53,"['modern alternative rock', 'modern rock', 'post-grunge', 'rock']",Ultimate Rock Gaming,0.417,0.706,6,-4.652,0,0.0945,0.00933,0.000572,0.474,0.512,127.884,3pUTJPIxhaMMFKhiMnfi1R,spotify:track:3pUTJPIxhaMMFKhiMnfi1R,https://api.spotify.com/v1/tracks/3pUTJPIxhaMMFKhiMnfi1R,https://api.spotify.com/v1/audio-analysis/3pUTJPIxhaMMFKhiMnfi1R,242560,4
Earthless,Acid Crusher,39,"['instrumental rock', 'instrumental stoner rock', 'psychedelic doom', 'psychedelic space rock', 'retro metal', 'space rock', 'stoner metal', 'stoner rock']",Neo-Psychedelic Rock,0.417,0.671,7,-9.714,1,0.0348,0.0407,0.87,0.282,0.338,78.953,1Jl2QiqrBXJOVxDx2WqnvO,spotify:track:1Jl2QiqrBXJOVxDx2WqnvO,https://api.spotify.com/v1/tracks/1Jl2QiqrBXJOVxDx2WqnvO,https://api.spotify.com/v1/audio-analysis/1Jl2QiqrBXJOVxDx2WqnvO,896227,4
Guns N' Roses,Sweet Child O' Mine,81,"['glam metal', 'hard rock', 'rock']",Raised on Rock,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,7o2CTH4ctstm8TNelqjb51,spotify:track:7o2CTH4ctstm8TNelqjb51,https://api.spotify.com/v1/tracks/7o2CTH4ctstm8TNelqjb51,https://api.spotify.com/v1/audio-analysis/7o2CTH4ctstm8TNelqjb51,354520,4
The White Stripes,Fell In Love With A Girl,71,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",תגבירו,0.323,0.982,9,-1.742,0,0.113,0.706,5.93E-05,0.853,0.365,95.517,21Qsj3cMVCx2xF2EVVNbEu,spotify:track:21Qsj3cMVCx2xF2EVVNbEu,https://api.spotify.com/v1/tracks/21Qsj3cMVCx2xF2EVVNbEu,https://api.spotify.com/v1/audio-analysis/21Qsj3cMVCx2xF2EVVNbEu,110093,4
